index,reward,los_reward,wm_penalty,wm_dot_penalty,safety_penalty,steps
18984,-2893.5,-3096.810225991482,-1.164985139830884,-3.0772202433153213,-102.17459862522097,1286
18985,-3597.0519807194282,-3770.617725732291,-4.274009511599849,-15.33215218546534,-120.33632611127739,1702
18986,-3366.716390063591,-3383.703774089725,-2.589378601638199,-8.818112848709216,-107.50799642577023,1501
18987,-2979.0,-3186.7662429416823,-1.9922468878554616,-4.128182662336197,-105.12352329156211,1324
18988,-3768.122837278664,-3962.82734840341,-3.1540567931932606,-9.037879530381922,-127.21975075838648,1698
18989,-3295.7261419910947,-3501.1184618004454,-4.083014875888564,-10.423707152790634,-108.84429883200143,1521
18990,-3535.218226938492,-3747.461303334105,-4.180312953821798,-12.252867049949101,-113.42595885039654,1640
18991,-3451.608976140057,-3675.299124877121,-3.427047531211956,-9.247825947712116,-114.3710948763396,1541
18992,-3277.854477825801,-3489.3420624406144,-3.0745036822619487,-9.411397098267303,-115.77714720660394,1472
18993,-3328.496209294054,-3540.7327620927895,-3.0178017239489883,-8.13492225172001,-117.48939691444768,1483
18994,-3364.0968293170827,-3569.2736573153975,-3.320682043889032,-12.309632045233156,-109.59706289739823,1567
18995,-3268.85844782621,-3475.1510297544423,-2.3532329818134317,-8.330161373309366,-106.66656139042405,1486
18996,-3037.1990967883517,-3236.8966899080106,-2.045504427181449,-5.30195175755141,-107.45253554861154,1357
18997,-3436.61175085514,-3605.628615289437,-2.998575957135248,-9.45485671981929,-117.63934476869973,1673
18998,-3253.709712146368,-3435.2149885312324,-3.23471084774306,-7.934175593021863,-105.68457838821382,1483
18999,-3256.1176857437094,-3471.283757032009,-3.6006661419315824,-7.69137718881782,-110.63077112759392,1458
19000,-3144.9924378420396,-3348.6810241105395,-2.849248272913221,-6.478302979893816,-108.79165948113304,1402
19001,-3296.7752959719605,-3506.5961287263244,-2.9440904040460625,-8.910675570274744,-109.5101447380788,1504
19002,-2983.2703891647693,-3182.0480700258713,-1.7494151194889769,-4.4449478828180045,-102.38436870824637,1328
19003,-3469.0674903239687,-3677.815464879546,-3.5923084592045766,-11.453453013067776,-111.84536993645813,1633
19004,-3210.4125854657477,-3413.673299808949,-3.634658238206326,-9.960938961827345,-105.56239253461843,1460
19005,-3584.5920600685495,-3811.4939779711426,-4.585308248078657,-10.36989680995014,-117.72090250443178,1638
19006,-3484.221597340482,-3671.6241746229025,-2.291898867310625,-8.058418666495696,-104.90599865777743,1695
19007,-3211.221073967259,-3421.4157374849783,-2.7895422552773,-9.190852085653024,-113.21286591898863,1431
19008,-3480.3347910028233,-3680.9162118802187,-2.9155895895599095,-11.020728337423668,-114.47404259949826,1686
19009,-3329.667213546392,-3497.815218059682,-3.3081658757905306,-10.62309963683723,-116.43166152070633,1633
19010,-3476.32084120724,-3699.6063893363553,-3.7030809160158884,-7.818847868310331,-116.62903403191864,1571
19011,-3833.960922278615,-4059.448779596732,-4.487828947855778,-11.48958848239929,-120.68108639765366,1766
19012,-3322.7441834372366,-3541.247052044118,-2.6922970071827796,-9.198405380979619,-112.41549745193043,1494
19013,-3292.90858650263,-3506.826782963268,-2.7453289025453316,-9.547706738238556,-110.06679362594988,1488
19014,-3046.067901814387,-3247.832370469187,-3.0825136463415372,-6.282832129349284,-107.72299940724584,1359
19015,-2919.511631617485,-3116.765477641385,-1.35350157286192,-3.8793712812807364,-102.14849555025802,1299
19016,-3028.045395986249,-3231.6219527758903,-1.8710561900829072,-4.7114648505731545,-106.69289016537047,1347
19017,-3758.6334207847535,-3975.2722729650536,-4.121429130607511,-14.396228439037651,-120.31008927161734,1757
19018,-3238.09606509148,-3449.7884330028064,-2.83148214023397,-7.322177901695007,-110.71583618621125,1440
19019,-3278.465092984469,-3491.148054361784,-3.260528603701729,-9.099271207658727,-112.48753474737657,1474
19020,-3583.983149380189,-3794.0530199456853,-4.142639644039787,-12.32267132362802,-117.92193627969856,1604
19021,-3264.2452539788887,-3469.952782434378,-2.7365942885693166,-9.358206668176331,-107.59094256249084,1504
19022,-3453.3403002597047,-3624.232976242612,-3.8241249788658354,-11.50122521374883,-119.69869180381855,1741
19023,-2949.75,-3156.5618802354848,-2.037193286847061,-4.169162175162218,-104.29626516576326,1311
19024,-3493.531382407408,-3715.9953061379533,-2.972965161099504,-10.758868378811389,-116.61262583127709,1582
19025,-3439.7482279776204,-3641.153068211973,-3.066794434632986,-9.832065749656184,-107.6896303437956,1555
19026,-3342.8699777206466,-3551.4673931265474,-3.0323852772946527,-10.395386277752706,-113.79657612800574,1493
19027,-3564.37937068088,-3720.436322462649,-3.261186068893559,-10.622781875154887,-124.16002306976577,1733
19028,-2981.023600181151,-3181.6780509065406,-2.021204972795053,-5.079469560164948,-103.66470307359633,1326
19029,-3793.7442260965,-4006.845445546532,-4.21414157358389,-15.494871122591306,-132.68862318945662,1700
19030,-3766.838276847375,-3976.7053972200315,-4.132382323621528,-15.452725460744539,-114.36368364054982,1709
19031,-3288.7107013236982,-3463.098498969725,-3.9230194059942565,-14.150855299954026,-105.39831453905315,1689
19032,-3180.381365191082,-3394.894130430532,-3.3529177451092997,-7.83160646447555,-112.03602559976636,1418
19033,-3475.6366845307384,-3713.431498243945,-2.3523072027207093,-8.25936183224363,-121.76472461981923,1545
19034,-3179.0535095438804,-3391.6104314433237,-3.0874764178436642,-8.485607944027425,-109.73759288667162,1426
19035,-3720.932744992065,-3933.1758990104017,-5.764809483648401,-20.62673217660039,-123.57907568471909,1788
19036,-3678.800445290287,-3862.042108888444,-4.36241225383982,-14.079916982570463,-122.3761673759449,1709
19037,-3406.3764109557196,-3626.4317889810163,-3.4702063578371463,-8.083712282897835,-114.82686103794629,1524
19038,-3831.7838991862145,-4037.3217601969973,-4.20350782997085,-8.983874836139714,-126.98508111667557,1713
19039,-2925.405272168253,-3125.016655738932,-1.5944431574980331,-3.46427601992297,-102.75429800917134,1301
19040,-3606.712155568669,-3803.5050794970657,-4.296593718692488,-11.16836893233441,-106.87082087922107,1687
19041,-3316.5,-3544.1545673387654,-2.4934584357057976,-8.849294157171876,-114.83568893334208,1474
19042,-3240.3035454529036,-3417.635457094266,-3.5982474033019973,-7.793388809425604,-95.38885995109024,1549
19043,-3774.636649726535,-4005.310474437316,-3.3324046399143135,-11.497888796030624,-119.75291153874106,1722
19044,-3661.9333154287838,-3897.3262274755684,-4.413921172533833,-14.647534372706211,-121.35121504311616,1651
19045,-3495.461415103151,-3712.6722670670783,-4.654294617689211,-9.175859479763806,-113.75274198082313,1596
19046,-3840.980819548857,-4015.042240311198,-4.600236523309518,-18.197121825832042,-121.28272972517341,1755
19047,-3505.094363700504,-3684.6118006472316,-3.3529897234772985,-11.185481416469328,-117.81001493114015,1682
19048,-3253.8464836262965,-3451.0779891620873,-2.5556375914832197,-7.909343124589752,-109.01916408697372,1458
19049,-3779.210649389011,-4004.9921974438876,-4.5132414794222315,-11.163922126720408,-123.16063614808785,1709
19050,-2900.2571056733555,-2828.7895614190948,-2.1219654626388444,-4.661254237018841,-104.52743963199576,1313
19051,-3646.80052527682,-3828.487368586669,-5.084389741165652,-17.196440395877257,-123.75873071587222,1760
19052,-3191.55005923753,-3396.0074600879275,-3.290274201678314,-6.919770248535787,-113.40430701256146,1424
19053,-3648.0624654261087,-3856.011402069938,-3.658593522520392,-10.216361644279178,-118.2358951099236,1649
19054,-3459.6936343221046,-3644.8608799104854,-3.416383331291657,-10.714597616470929,-114.97090165667996,1666
19055,-3574.0141972755546,-3678.263317114487,-2.7162451468722684,-8.43851450774968,-116.88800536094433,1598
19056,-3641.9143859195783,-3856.987782382699,-3.2686658064966356,-11.264063596436177,-115.51551721989253,1689
19057,-3182.13121970734,-3350.054421101777,-3.1445167330683335,-8.152460565530587,-109.54880758122174,1467
19058,-3213.834326392248,-3432.5360198331505,-2.1462751845339882,-6.411944180640405,-111.73401457452333,1429
19059,-3767.325948098866,-3980.3437507582175,-2.5581736743020604,-9.990974291815048,-129.15705805057598,1694
19060,-3638.9233568827417,-3855.140026408115,-4.758674847647268,-11.548487983905757,-114.44291286734367,1643
19061,-3693.7923392180332,-3901.837839344372,-3.8541754327367106,-14.065768575742233,-119.56463709375836,1663
19062,-3734.097466221623,-3922.214439738038,-3.0481753447379623,-8.730920517455424,-122.64363795625144,1759
19063,-3037.5,-3249.1816889123293,-2.063227501180864,-6.5825918968425485,-106.80213501005603,1350
19064,-3427.4391867457975,-3654.005886212791,-2.757979609016572,-10.097926121127426,-116.80698438754791,1528
19065,-3761.12995027532,-3984.596830185167,-4.91651201766403,-18.949275666350417,-117.12124643542924,1710
19066,-3764.381035853516,-3988.3653682354275,-3.8317370347040827,-15.13586044068478,-116.37998812268822,1723
19067,-3926.3407982432896,-4140.026604828301,-3.5553290751190314,-14.038841042226185,-131.53248188700627,1774
19068,-3426.803573564188,-3640.6735546418886,-4.566818333110861,-11.950927017222613,-112.6853222220494,1544
19069,-3169.054874904744,-3307.901161754267,-3.8303836237362687,-12.926128153380148,-118.069509763649,1649
19070,-3163.4404703564937,-3378.514779914331,-1.9759198425717557,-7.059625379636553,-110.88470892394596,1406
19071,-3197.400992775872,-3396.8944124641116,-2.615400013972342,-8.571215628077708,-103.54207179969902,1444
19072,-3525.9155259738372,-3724.957955295019,-2.618993440291541,-9.087380578013175,-118.88525967386356,1663
19073,-3854.9569142073797,-4082.732002376929,-4.999423012842714,-11.618508887921323,-122.45141261202748,1779
19074,-3164.5587550371597,-3366.807932233657,-3.699164558669386,-9.288783926300807,-107.6690678753464,1497
19075,-3685.652884183631,-3906.415444943064,-4.423252697134983,-16.862166870355935,-115.95221034155416,1670
19076,-3661.01816916074,-3867.6732470236216,-3.6554305371105427,-13.102383399393824,-108.59124086946775,1719
19077,-3191.924357725781,-3404.281594983254,-2.5087232184531243,-7.51636293677635,-113.24456896810798,1426
19078,-3337.9980130524614,-3551.321162551309,-2.1344382542228035,-7.838471499171285,-110.164972409664,1506
19079,-3510.9922447820377,-3722.790926840316,-2.842661169543215,-7.966819084143485,-125.36068516002315,1577
19080,-3551.5926991361193,-3730.173665775421,-6.2905941616836465,-20.48125091789569,-121.95742361135164,1756
19081,-3852.525364818761,-4085.708558992945,-3.977256165857194,-11.063412625269649,-122.19849089849353,1763
19082,-2926.6767276249852,-3131.00413158695,-1.130689111035951,-3.1530241695641585,-103.34750136210884,1301
19083,-3853.9723573356364,-4088.9887885525472,-2.589788527572257,-9.620681259668151,-121.50830977563702,1752
19084,-3393.023012927737,-3600.836232450441,-3.306474435947445,-11.178912801955658,-114.35571508511438,1515
19085,-3376.045298345825,-3577.3874493539715,-3.0002378491124095,-9.972471188121437,-112.79812179024535,1578
19086,-3125.5883837071187,-3329.9065689284403,-2.9373649188870603,-6.306733130115893,-110.59499614401625,1394
19087,-3775.8258848547603,-4009.511057749587,-4.465763319087538,-9.588840614361297,-123.41588764387691,1713
19088,-3071.4371868766134,-3265.275066216404,-1.7237894441048163,-5.498713969514834,-98.93746201644859,1373
19089,-3028.754909009065,-3227.997589845376,-1.945968665373657,-5.379116316905608,-106.35676442843145,1348
19090,-3452.7635714725925,-3664.466433724302,-4.230213930150313,-11.137312746934297,-111.56805455047454,1620
19091,-3702.110261916155,-3934.78826428377,-4.64070793346347,-10.178827833425666,-124.65284077132395,1657
19092,-3080.564728441714,-3277.772672624306,-2.1580851194005484,-5.7933278214151915,-100.6198899971736,1395
19093,-2884.5,-3086.226831871986,-1.542389611529199,-3.786484092329203,-102.02069685223195,1282
19094,-3311.8665825720786,-3528.0953996428666,-2.599794591524567,-7.6471402761306795,-116.3607254999271,1479
19095,-3258.5266606982814,-3395.3123136755653,-4.897153914643346,-12.160220750058288,-119.91596032298536,1676
19096,-3496.2892372709016,-3730.4349311518504,-3.113974538060496,-11.498618618608587,-122.44641008042025,1555
19097,-3400.2393897008938,-3630.9297909067054,-3.896940975067056,-9.94514060005689,-119.29380215899955,1512
19098,-3740.5311063019635,-3966.0206281754713,-5.0980049227417865,-15.909260722244401,-120.86804653746503,1733
19099,-3460.6885042862004,-3668.190059334334,-2.704081253683471,-10.002621948716621,-116.27098830140572,1546
19100,-3381.981259052455,-3589.77354697275,-2.9026706776271767,-10.022237186720238,-107.65727057125997,1566
19101,-3632.9254821505256,-3839.212463816404,-3.498509229024281,-11.888556932446535,-118.76438790953704,1626
19102,-3416.3308745408526,-3629.833450305881,-3.557897867463602,-10.322653887898788,-114.59647207413055,1545
19103,-3482.0467234257617,-3701.7942558842356,-3.280472204153232,-10.329051471772276,-119.55583458074783,1575
19104,-2998.6689855939467,-3202.374532267244,-2.033980821304623,-5.132075744535197,-106.00824302259385,1334
19105,-2944.382962748498,-3150.12202951545,-1.3935670370088808,-3.19555067690533,-104.08176569863033,1309
19106,-3582.237223789067,-3779.5088164251274,-5.594405315585379,-21.316636992198344,-118.79228535319167,1753
19107,-3280.561434285981,-3470.017887862599,-2.9696731353551917,-8.528428430765418,-108.55446482115082,1487
19108,-3573.6559680027813,-3770.2070404238516,-5.010019753459255,-11.935975215460186,-118.71179055798282,1717
19109,-3588.558705406526,-3780.0241650859602,-3.910023085178793,-15.453983702393518,-119.78425586644421,1766
19110,-3368.267215756807,-3582.3137957307176,-3.5619353799293827,-12.798919648085173,-111.97957856579335,1549
19111,-3231.2734663774463,-3435.658892300427,-2.466523892115245,-8.187869107954244,-111.0568501954305,1441
19112,-3616.4573534418396,-3843.3990584600265,-3.4901582489965857,-9.407599485619297,-116.03545633419692,1621
19113,-3531.755122023196,-3737.39069249966,-4.39326343818582,-12.325437326065343,-116.87145294295098,1705
19114,-3574.965245622076,-3760.459476936889,-5.198633125133661,-9.346723628694367,-116.42668930682126,1602
19115,-3155.706089455122,-3365.3630728476487,-2.289102974899518,-7.436310795987959,-110.13972538093084,1413
19116,-3413.0501566549406,-3617.7319592631793,-3.3706449404452186,-10.150249283018711,-111.61989841813478,1529
19117,-3445.9783064037792,-3682.744886057164,-2.3452980021951735,-7.269273361766213,-121.33262712349163,1532
19118,-2899.6611065957172,-3102.779277618137,-1.4228944020251602,-3.1243159004893144,-102.41668061688335,1289
19119,-3857.5700110957696,-4086.2256413137525,-2.9953629977948006,-10.990256583628426,-128.6741785423019,1754
19120,-3043.9085325909314,-3235.1700514589406,-2.4211841743933653,-6.597772794675929,-106.45851082621704,1365
19121,-3019.1932579756176,-3224.587511367235,-2.1241006925006243,-4.685430447563806,-106.57948462117105,1342
19122,-3555.0745976761327,-3755.5539712119917,-3.2165458906078195,-11.210017497880973,-116.08292424819481,1723
19123,-2589.807728887032,-2542.165335242178,-2.8333305028054423,-10.370665984031778,-116.35870572623007,1560
19124,-3515.771881602531,-3739.2863585444957,-4.29745569566316,-11.497590417884213,-117.3702574816199,1580
19125,-3409.334698549471,-3615.564827160941,-2.865042714298791,-8.800189879666284,-111.95059842460796,1545
19126,-3236.8940999657084,-3454.656402661586,-2.726744859393064,-9.613493097193942,-111.6057185554257,1443
19127,-3473.5046822318827,-3687.3464944036036,-4.266856945961613,-9.014893631215557,-112.95628021348823,1584
19128,-3323.82154272852,-3544.180038324634,-3.0114923268421663,-9.938846595466638,-111.80051554416423,1484
19129,-3618.593897092331,-3833.565016406881,-2.5647032996039525,-8.528212607383566,-126.59611949212331,1615
19130,-3343.462944919656,-3565.8138170720354,-4.072973570087377,-8.166833458894066,-119.37360844320362,1489
19131,-3557.67781525952,-3772.241106301974,-3.944073604591773,-14.659047297681811,-113.52679876710063,1647
19132,-3430.068759381725,-3634.8933869922066,-2.537634084858337,-9.22455312095292,-115.45544943173444,1533
19133,-3512.0367037966466,-3721.839829435537,-2.249744290349917,-8.581773453761347,-113.62611080991257,1649
19134,-3228.5759518454875,-3431.9599666703493,-2.470305811396764,-7.783862417415901,-112.75319557252377,1440
19135,-3936.5314338298485,-4167.678428273516,-5.572875301821907,-10.039834771887897,-133.77222716673566,1783
19136,-3709.5616001214776,-3945.4372123111266,-3.49900354472172,-11.033476266087254,-120.14601979057949,1672
19137,-3322.036369658514,-3523.5727263939784,-2.7332567377622765,-7.7856126472823615,-115.10044645119854,1485
19138,-3305.1181891363617,-3521.4788160839807,-3.5935868443735246,-8.909505621174324,-110.1857907629888,1479
19139,-3695.5671664736383,-3898.925338073888,-4.550456403944663,-9.522289177205204,-121.27198656192905,1715
19140,-3412.4958514688287,-3620.6049714905703,-4.064911196531809,-12.571954413308793,-110.88551743574122,1585
19141,-3241.1800177618934,-3460.2321743176203,-3.0761523187948847,-7.529184323635999,-112.1070411491881,1441
19142,-3457.9306329470887,-3672.594637232724,-4.254699514708458,-9.656890378520469,-113.59345187195663,1569
19143,-2952.447864879674,-3132.6789375994217,-2.2943146797402267,-5.248128589895456,-98.09644840598008,1324
19144,-3700.613449100796,-3932.2031139526202,-3.6564356365343116,-13.312072069283532,-126.83388617624946,1660
19145,-3611.9002734488827,-3832.3376818878687,-3.2272752140043752,-11.049072624712792,-112.70412689776806,1614
19146,-2925.0,-3129.774993077792,-1.3660921218337492,-2.806074220535308,-103.38671916335234,1300
19147,-3194.602303225457,-3416.965089342982,-2.72521008872197,-7.209548772796199,-113.19890361162115,1420
19148,-3046.5,-3259.858932533513,-2.171462585809301,-5.418273626488858,-107.95953705877388,1354
19149,-3207.576512550752,-3411.0439619663744,-2.2728715631139758,-7.515450072769818,-105.22322587888388,1465
19150,-3608.8907887814917,-3829.236688722569,-2.71573388139043,-10.173199939837126,-116.01193498742586,1651
19151,-3216.6127015354627,-3430.5836213706016,-3.251632266078862,-8.048996507667917,-108.8611641933189,1445
19152,-3135.875636424648,-3330.8295292707476,-2.7488312377685036,-7.982464597987595,-103.33136627926797,1411
19153,-3607.0096483127754,-3831.8824146602396,-4.686731162227359,-10.709895015087055,-119.71680882095974,1621
19154,-3074.6782572627108,-3282.891247873672,-2.1827790795140247,-6.510886748580683,-108.2426083792723,1369
19155,-3419.998882592129,-3652.51684238671,-2.5201178707998344,-8.48134269959755,-117.35695848267117,1520
19156,-3571.608417558557,-3798.155197135219,-3.29078501338711,-8.88097062702078,-116.0406816336223,1613
19157,-3873.9791802236605,-4080.047256568062,-5.268566137710574,-15.345048662748356,-130.7519274238906,1742
19158,-3735.2583343161436,-3960.270909150276,-4.387474402016339,-12.181917372169064,-122.90254369982972,1706
19159,-3558.001758148746,-3765.0778634285784,-3.414346663346632,-11.5257083772314,-122.59912887355331,1591
19160,-3153.588410568061,-3361.0840039499044,-2.6308814898185835,-8.814227457261989,-111.37480007666292,1405
19161,-3264.803582199736,-3462.6121616663986,-2.7560152717186233,-9.873123059361559,-103.00285492539113,1491
19162,-3244.9052564655017,-3455.9322358056484,-3.0076764634537736,-9.580063494231268,-107.59748676030648,1460
19163,-3820.71668038508,-4050.917484825491,-4.799304776409207,-13.923760033484516,-119.07500406930214,1729
19164,-3141.8482487311417,-3351.3372611825225,-1.9232167183577074,-6.691495355755245,-111.76392339349071,1405
19165,-3719.4507290584615,-3924.8143557662934,-3.285425601599147,-9.933310994869123,-125.96875230708898,1679
19166,-3210.0209275508296,-3324.234660394288,-3.321759507423036,-9.056021985623197,-105.57989818887648,1450
19167,-3350.3837487943374,-3557.3799537032723,-2.812639501998349,-8.19900668665804,-108.56364685143414,1541
19168,-3652.976925166118,-3870.8259160980183,-3.4446481760199394,-10.936606776163858,-113.36406838186464,1694
19169,-3162.253784204459,-3370.926327589273,-2.913115160834804,-6.934711777993101,-111.66194996706177,1409
19170,-3693.3947264812136,-3865.2928030120725,-5.85363738644527,-18.76661963486896,-121.60571755776309,1773
19171,-3184.3209691336465,-3362.481426309531,-4.0350146680248,-10.010742844486213,-110.66578657846955,1521
19172,-2902.5,-3106.3239861076345,-1.540788883972046,-3.009844431565557,-102.43599603503878,1290
19173,-3525.682806142689,-3742.6074078310385,-3.3022104063343862,-10.32155993100813,-114.87683078296811,1611
19174,-3418.925739081392,-3621.3170109219736,-3.82304324205819,-8.501683325439592,-116.51950301881155,1552
19175,-3479.0859408304673,-3704.736482063922,-4.357861211015631,-9.507417289813601,-119.66646554106423,1555
19176,-3933.450619922271,-4174.983552732876,-2.744885744070658,-8.957115077415098,-124.18755188275765,1784
19177,-3037.5,-3246.667622641975,-1.9050027312822502,-5.032797151000661,-106.52779771895362,1350
19178,-3536.0333734198516,-3760.3014964436456,-2.700867720592778,-7.884348091768808,-124.80521403478197,1590
19179,-3409.4105658311537,-3627.9758804254416,-3.7722999507835944,-8.340415217501892,-112.28713939915504,1540
19180,-3018.4979128790087,-3207.1868284160682,-1.7943150171950955,-5.164891669212974,-103.74842863103073,1345
19181,-3502.822228498691,-3721.3648824287584,-4.016236314373981,-8.911085803580184,-112.88770467765531,1589
19182,-3915.357163837415,-4152.790269138786,-4.414800232893486,-14.831810361712266,-124.17689408525716,1775
19183,-3566.3771633031874,-3781.019312034658,-3.9195886012751044,-10.332059465753778,-117.82611413429206,1652
19184,-3286.677859573012,-3493.0245289868294,-2.6029408142654025,-8.442299075058862,-109.79392784796181,1508
19185,-2900.6898455903756,-3100.1221792481265,-1.2828405154006528,-3.235948216007844,-101.39886977204827,1290
19186,-3016.915422251059,-3228.418299594539,-1.7016631334502585,-4.953011316227132,-106.57849419224262,1341
19187,-3500.066678397053,-3688.812489949971,-4.645260116443729,-15.411485757582662,-116.14781535349385,1677
19188,-3749.553638619481,-3964.2336923299167,-4.600001819417628,-12.545147482396505,-122.305023918733,1759
19189,-3250.1028776708285,-3470.387568661721,-2.040472685298336,-6.551793231349507,-114.16599683794466,1445
19190,-3410.6007502893385,-3610.9300330873493,-2.4353492355257,-8.128278883080686,-105.36720226493121,1598
19191,-3216.889994893383,-3427.255061218377,-3.5471818792460836,-8.679236704491236,-108.2732275947868,1445
19192,-3586.4157555642373,-3781.6585436162386,-3.6446461576484483,-12.082909759250683,-117.84091582818921,1636
19193,-3587.6569467793215,-3802.2048573093766,-4.820363626736507,-11.046441598454546,-113.8790541992384,1645
19194,-3104.959734840672,-3303.8246760748925,-3.0854075963388627,-7.339257637506765,-102.89101811879561,1397
19195,-3211.0174469810127,-3351.7117946839153,-4.6136446145141825,-16.22287482885563,-112.15883690499398,1655
19196,-3039.9756602013313,-3245.5181531702906,-1.66525141711448,-5.571209008406828,-105.84370430702359,1352
19197,-3281.3317552484714,-3488.450561073187,-2.888449900349361,-8.559164508005141,-115.84728799495008,1464
19198,-3410.7857618958906,-3594.921683378416,-3.298337168814801,-10.335879900890559,-115.3207170674831,1557
19199,-3091.237588483779,-3269.8558384307994,-2.812607064284195,-6.016339611353052,-109.38056140705538,1376
19200,-3728.190710921643,-3927.4376536987093,-4.57023695027625,-16.66719461594074,-122.97336486015212,1736
19201,-3438.3788475474,-3656.7503987555474,-4.293528507787638,-11.532127862542614,-119.19647070079475,1538
19202,-3354.338613273723,-3565.954676265422,-3.385533684624616,-9.46973492664825,-113.03955672144414,1563
19203,-3663.9434926634485,-3895.565504499085,-4.029686996821708,-13.80988195086993,-118.09843001788539,1661
19204,-3414.074991193558,-3586.287210316642,-5.079783662110632,-11.394894612945498,-117.31939397052378,1644
19205,-2992.5,-3202.515494203544,-1.519814821565179,-3.470833891061957,-105.65418809010548,1330
19206,-3356.76666480918,-3569.699051523561,-3.925223275217109,-12.070692951804055,-109.351728887691,1521
19207,-3542.3686451898293,-3756.4604864167422,-4.382645687415666,-9.825319333936077,-116.31749939189184,1612
19208,-3523.448064974253,-3694.9665373329917,-5.100070538433706,-11.645926795615248,-121.05267590648977,1667
19209,-2976.75,-3185.479529095413,-2.1509602002835817,-4.5317842570841895,-105.3014651958478,1323
19210,-3057.745268774475,-3266.5128763057305,-2.007737110717871,-5.894301555261875,-105.99068198909819,1359
19211,-3704.8205006988087,-3924.944732577001,-2.533781255878182,-9.755336456119522,-114.51897289863582,1700
19212,-3682.148808374483,-3889.367706869852,-2.6690837869081276,-9.73998925055145,-118.07934660472606,1704
19213,-3109.5,-3325.662172032795,-2.531154429012593,-6.930552383053119,-109.13715378292986,1382
19214,-3591.3847061864626,-3810.487300496733,-4.038557622258101,-8.704163946169263,-118.05907305461179,1635
19215,-3600.7585725902895,-3823.961889981254,-3.9924489803686676,-15.21244359192288,-116.05630008054585,1625
19216,-3425.1238019411753,-3645.2047636407447,-2.5369111714587227,-7.371830685520516,-121.3907577420094,1526
19217,-3841.580217175285,-4076.8682647525075,-4.62909857360794,-13.787034395279578,-123.58548906069669,1753
19218,-3602.2744760373007,-3814.3361286689033,-2.6960206960231967,-10.26193914245249,-125.60084382407678,1609
19219,-3710.4791150759725,-3932.1097654078844,-2.722564746173472,-9.405107066551532,-116.86681973328578,1713
19220,-3555.9691399845706,-3768.010894716197,-4.1652027112833325,-12.08445742057257,-122.48112761304611,1597
19221,-3142.366537576083,-3304.5111247664945,-5.17085216540354,-9.58032637166847,-108.29780419340369,1553
19222,-3754.5799216371884,-3945.2465804418894,-4.3273538209810285,-13.168218509784083,-110.62826715297258,1696
19223,-3247.747346047469,-3459.3823836036813,-2.9143423597286264,-9.52702271263156,-107.58576191067628,1463
19224,-3679.084367245018,-3864.7633148860978,-4.614283984380877,-11.254814997726806,-123.87709068861477,1764
19225,-3075.591843700706,-3289.169947022231,-2.263888476714882,-6.004668075399295,-108.10008531004367,1367
19226,-2934.0,-3139.856825727332,-1.8349048935660015,-4.254451928222935,-103.68191299799537,1304
19227,-3640.026843172773,-3865.6077665076195,-4.567399871860693,-13.3103749124247,-116.37621726461732,1651
19228,-3323.129739005743,-3517.6218998838913,-3.009377302396506,-10.786537191767431,-109.7574014768287,1551
19229,-3263.6767055999558,-3469.8957208457823,-2.153576075767556,-7.465804967455972,-105.59821556775452,1490
19230,-2948.8482126964614,-3143.1560175668433,-2.349134303537756,-4.670116155331615,-100.78551526367866,1312
19231,-3795.5337970470932,-4017.622210892255,-3.6506333303585063,-12.702708961603285,-131.06226118101742,1694
19232,-3175.0978535894983,-3362.4027321922763,-3.0984527058092,-8.342187156371784,-104.00714275603546,1418
19233,-2945.25,-3151.2455649410404,-2.220295770425344,-4.295510596852652,-104.29577153672984,1309
19234,-3746.3723144063642,-3949.7422835253683,-5.030522679488819,-11.867809262941936,-132.08508765546242,1683
19235,-3178.627312182702,-3359.064984715634,-3.0090614887296727,-7.5331767967587835,-98.72266636085631,1443
19236,-3255.5261039561738,-3397.6769172134263,-4.342299809876108,-15.770979108496725,-116.01977870421935,1706
19237,-3008.891560552636,-3216.7745765990016,-1.6510924879977358,-5.645544612057736,-106.43154418972446,1338
19238,-3213.7128653432574,-3407.1074127229735,-3.704950998648959,-8.134769810428264,-107.11285224702057,1550
19239,-3088.84841093327,-3293.682626117275,-2.2470341836031746,-7.037107216755633,-109.43806421988022,1378
19240,-3075.058673088922,-3289.5509469135145,-3.25508717928095,-5.791763808352922,-109.21553798597748,1367
19241,-3210.0323806175898,-3379.0045799430327,-3.58648496096696,-10.460462189391162,-112.24018041684472,1565
19242,-3182.4126262699547,-3338.0882823692145,-2.9535104923831135,-10.292845470922996,-114.66212895717342,1551
19243,-3164.606936741965,-3380.9889542327173,-2.0627818158743376,-6.513700421855009,-111.70688695580482,1407
19244,-3381.958327410606,-3546.23483051604,-5.380352542304171,-12.520576762347842,-114.12244355068881,1693
19245,-3026.25,-3238.1733397502394,-1.883759994273111,-5.247864186681864,-107.0291270774412,1345
19246,-3038.5137848131826,-3246.134743567893,-2.8007967916266976,-4.504531106560337,-107.28602342175955,1351
19247,-2985.464673268922,-3188.617142088959,-2.2727243714378385,-5.098873105938353,-104.60867583794413,1328
19248,-3565.346128337555,-3792.4904923216,-3.536137597589283,-9.896203802391797,-116.2839901669245,1608
19249,-2931.4281248055936,-3129.147825105238,-1.584937644987971,-3.511831014287667,-103.20877055155228,1304
19250,-3262.1267938244623,-3459.8179277383606,-3.4281241692633273,-9.22488534030713,-110.94082592535595,1458
