index,reward,los_reward,wm_penalty,wm_dot_penalty,safety_penalty,steps
1254,-2197.7858103078606,-2037.4239310887667,-3.592326634328115,-9.377740465576974,-147.45423065807077,1379
1255,-2225.377531760024,-2044.0940934335501,-4.648567371453422,-15.532603742480662,-161.1022672125469,1765
1256,-2508.976669953839,-2332.045762826117,-3.7845321089489565,-10.637494865708463,-162.5135512645603,1504
1257,-2162.847305596048,-1995.5710616011518,-3.890842509250586,-10.976283353386922,-152.42611717322825,1479
1258,-2123.604449988153,-1944.0493932769343,-5.3576563294136275,-14.908571259397014,-159.30429106529044,1693
1259,-2163.910131843505,-1982.529727116636,-4.85207957877212,-15.115814667600178,-161.41251048050566,1757
1260,-1478.767817668986,-1294.2795176467782,-7.294452118935779,-14.40351376098774,-162.7903341422974,1755
1261,-2171.321325971978,-2016.8647158117465,-2.5059728392055236,-8.527772904413293,-143.58789942568328,1358
1262,-2437.168894974245,-2274.9888946684946,-2.5419528073905386,-8.374519558168961,-151.33319212675946,1348
1263,-2523.502156187867,-2346.2613752402867,-3.581146354196278,-11.077223247639726,-162.5824113457464,1513
1264,-1956.2260009445963,-1778.9636653637067,-6.762561917964262,-16.37846095942129,-154.12562238514306,1791
1265,-2186.5420088035926,-2028.6842991354636,-2.862242671002922,-8.870122688957512,-146.31290800322773,1362
1266,-2195.6643845592403,-2014.859209628013,-6.07710928078772,-15.340913642261464,-159.38715200817816,1671
1267,-2314.2609258308644,-2152.677529024788,-2.8236969367048577,-9.017650340718555,-149.80313849292972,1387
1268,-2430.2718325021133,-2255.655597975594,-5.021210621083632,-12.624114742029462,-156.99573718650126,1633
1269,-2018.8269301663304,-1835.4669780941877,-6.062470731177127,-14.884964189388258,-162.4590963312958,1712
1270,-1898.0739245207483,-1736.4748993943858,-2.8794121932089896,-4.354632672782226,-154.44657155347352,1383
1271,-2480.2868346880723,-2316.807228925226,-1.4756995553834906,-7.308154228738579,-154.6957519787152,1286
1272,-2240.97260801936,-2074.206436205978,-4.1985294534128155,-11.056629142889353,-151.53837827753645,1528
1273,-2466.37391629524,-2300.7610370678817,-2.6775842695500245,-8.905462053011838,-154.0807129354743,1382
1274,-2178.7065556033854,-2004.289631266034,-5.277161937664221,-13.711448295184375,-155.54185230553776,1606
1275,-2069.0495334615734,-1892.1728720481435,-6.405120730274694,-13.879196870949398,-156.5923438122184,1555
1276,-2182.9862169785,-2012.1860787219393,-3.1476070442842743,-9.340221916815231,-158.3123092954954,1732
1277,-2297.3821829860417,-2137.923269043385,-2.7557005411808175,-8.428751430788864,-148.27446197068772,1350
1278,-2249.4834268813356,-2076.5291549679882,-4.514051980134914,-12.538575464854699,-155.91470943254726,1608
1279,-2108.991079158662,-1927.1560327270759,-4.505176623526209,-17.033534380150254,-160.29633542791575,1756
1280,-2305.8656438725707,-2125.3117212838174,-5.936475157104306,-14.543743399064274,-160.07879983516267,1660
1281,-2163.0958379056974,-1983.4429225965707,-5.984470232678573,-15.835793448419167,-157.83265162803932,1694
1282,-2057.217824858654,-1870.9847100994377,-6.682129837898438,-15.5756433871077,-164.02806913942516,1686
1283,-2411.475004877425,-2238.451731088702,-4.254747563022753,-12.75827378922988,-156.01825863736656,1641
1284,-1709.6663782610797,-1533.9998577424187,-5.0890574726028595,-11.543832980589656,-159.03363006549367,1646
1285,-2200.4996425321788,-2027.912386611517,-4.634130480594164,-12.477576035211344,-155.47554940486287,1494
1286,-2116.7761239471556,-1946.2755685975328,-4.696613782340596,-13.59434930056571,-152.2271587709137,1658
1287,-2094.1520264327637,-1907.3255687300234,-6.771756107794586,-15.301646447720648,-164.79069053265826,1687
1288,-2243.21317737091,-2069.936679693051,-5.141421080975404,-12.593775144065432,-155.5696455775312,1605
1289,-1733.920256017853,-1711.1629723917818,-1.9413342658189756,-3.5067378452255467,-17.35856738994204,1343
1290,-2240.897439060333,-2065.4303293238117,-4.4496231723085184,-14.875369941169009,-156.14696727042556,1771
1291,-2092.0332567808805,-1913.021496065446,-5.829299772429838,-15.143444594059902,-158.03901634895485,1638
1292,-2103.627826907864,-1910.0224222972115,-8.423120726104289,-17.94467712964316,-167.23760675491255,1773
1293,-1993.5400314016294,-1812.759082094477,-6.210511429023562,-15.650249662312122,-158.92018821582528,1680
1294,-2305.9204184106234,-2114.680245294078,-5.886152217837328,-15.48874252020289,-169.90414309301948,1778
1295,-2075.8593657462757,-1888.5441439478516,-7.100182908240792,-16.5905330737024,-163.66248811559848,1658
1296,-2215.757756538494,-2051.502899594908,-3.704434761434263,-9.828403162671723,-150.79674856499423,1394
1297,-2291.5923733076993,-2111.014434295794,-4.791278681577537,-12.910982849937792,-162.92045107424613,1617
1298,-2023.1048066807382,-1837.6576312841826,-6.234002319997004,-17.003979763451856,-162.2659910602565,1737
1299,-1466.2562318959422,-1285.2728941458836,-7.290609896146227,-12.398637078649541,-161.2940907752436,1775
1300,-2210.7051709339116,-2028.56353226812,-5.5567981298859905,-15.252023658870087,-161.3857629417477,1685
1301,-1427.298681624687,-1263.1328370270699,-3.876861443931691,-7.3722636171831475,-152.92089985369427,1554
1302,-2185.1688604833644,-2003.6845497008208,-6.2096122782987955,-16.44042766838123,-158.8342708358666,1683
1303,-2402.069928052414,-2230.9225767837115,-4.213490927590899,-11.855553970479983,-155.08851370199324,1525
1304,-2571.2939402156,-2382.2795367826384,-4.420859559505723,-13.27278540969449,-171.37391886552933,1655
1305,-2136.6950893145554,-1972.2033834435688,-4.004869355247316,-10.524562454038536,-149.96227406170718,1498
1306,-2177.4297410944614,-2003.4384318450527,-5.290952238604131,-13.684324412924544,-155.07738569591845,1609
1307,-2291.1889839009673,-2121.7534508010494,-3.780584464886209,-11.288317368645938,-154.366631266386,1454
1308,-2270.3085376111203,-2116.1646432772873,-2.3179228176836055,-7.788337349674978,-144.1457183352361,1325
1309,-2335.5505313639496,-2168.307837791604,-3.308502539145313,-10.543554082350465,-153.39444904727176,1503
1310,-2205.507308162009,-2043.5766129250433,-3.3497925861160307,-5.590634494418643,-153.0329193426606,1419
1311,-2168.5545860000757,-1987.8477966997375,-5.257447860879453,-15.228424060189687,-160.23805593014265,1672
1312,-2231.798613801046,-2060.9625343868925,-4.415029402890883,-11.355641156546097,-155.08521833665282,1550
1313,-1979.8522133215188,-1805.127205294455,-5.15137462791502,-13.075336709727882,-156.524003064629,1704
1314,-2198.575106373019,-2029.2712298378933,-4.220101228316226,-12.335554553147546,-152.77599765124376,1590
1315,-2187.156287099303,-2006.0126502943626,-6.754397831978766,-14.356881294819566,-160.03235767814542,1636
1316,-2355.7601247632656,-2182.370021133612,-4.263952111721148,-12.393730159745086,-156.78768536304636,1626
1317,-2501.098121062135,-2334.0611953486914,-2.1105654830963756,-8.970178354873896,-155.95618187546725,1352
1318,-2140.1460427765014,-1967.8387141812925,-5.57109017347243,-12.436319835694432,-154.29991858605206,1510
1319,-2437.4506129142956,-2280.2787323186944,-1.973885101062021,-7.5382796000640635,-147.69810930390722,1313
1320,-2325.1185760176827,-2149.7964019233796,-4.350730279664645,-12.709141790251486,-158.30896802038697,1612
1321,-2324.9355639907985,-2154.3509508629822,-3.0268902519785414,-11.378436854791994,-156.17928602104354,1502
1322,-2317.232610897683,-2148.0124539110393,-4.315281418477898,-10.354326106668136,-154.55672658768174,1452
1323,-2461.4928113243172,-2302.0028722811066,-1.3618097804939484,-7.529644813064482,-150.61399061288105,1295
1324,-2197.9644656650044,-2019.8270902515612,-6.3531473113353165,-13.42755611900646,-158.35667198310847,1581
1325,-2422.65527152975,-2254.002829886744,-3.4112460000341276,-9.565306387128818,-155.68278124628685,1445
1326,-2578.487971967746,-2399.236186513077,-3.390753110635287,-10.53656269687022,-165.35679652434362,1484
1327,-2314.4476964059986,-2147.6645773069163,-3.5402343029182526,-10.596759641161118,-152.64612515500156,1449
1328,-2088.876831082745,-1911.7028152034266,-4.313222633339739,-15.308813042230458,-157.551980203755,1703
1329,-2202.6432851102663,-2027.7548132566665,-5.271032977269243,-14.285905250226973,-155.3804687723942,1628
1330,-1894.231136742991,-1712.9512245255587,-5.948151229627656,-19.040730002542094,-156.29103098526997,1771
1331,-2378.463566330495,-2221.147294852722,-2.2732480546981764,-7.877065729121075,-147.2027707581123,1330
1332,-2340.860075038569,-2185.405089108311,-1.7648619393888412,-7.797140780193954,-145.98888395794071,1305
1333,-2549.7106779699284,-2377.5141219762563,-2.8618785340520736,-8.84076681799643,-160.55744948316203,1373
1334,-2402.275042426011,-2232.2197203447026,-3.6179780583707473,-9.770932512446448,-156.66641151048645,1450
1335,-1828.261328916848,-1644.911407448594,-7.469806126268449,-19.222882696871896,-156.65723264511524,1788
1336,-2125.7674398912623,-1936.2307080661838,-7.657380472259027,-17.671872305654155,-164.20747904716603,1782
1337,-2138.129641931667,-1961.9035338248261,-4.290538675489957,-15.470699372191524,-156.46487005916205,1699
1338,-2371.0343203182133,-2200.5617259900096,-3.618716290213475,-9.835392223779682,-157.01871576028756,1452
1339,-2321.0084148056803,-2139.5942682675686,-5.904363565586034,-13.773486014704728,-161.7362969578279,1634
1340,-2253.4112944938806,-2078.113149617426,-4.947668421527236,-12.99285498022131,-157.3576214747171,1593
1341,-2532.0043889772733,-2363.8324293249575,-1.9993680480882854,-8.441938494155663,-157.7667895952225,1352
1342,-2013.498439111043,-1830.4427515328637,-6.2097185960446515,-16.566641715552276,-160.279327266557,1742
1343,-2175.8527637813563,-2006.8251933027589,-4.269910578894856,-11.502876763112619,-153.2775501872358,1537
1344,-2121.7379867378886,-1941.4581254036837,-5.6490418937905185,-15.934373986216157,-158.6964454542078,1724
1345,-2016.813534312627,-1843.9775374402584,-5.381121174399924,-15.142887203307094,-152.31820677974957,1643
1346,-2158.7099009910253,-1998.9084981221317,-2.96490871912141,-4.769625514699315,-152.0853140379605,1417
1347,-2137.599847831676,-1969.410149331697,-4.654086395673744,-12.49513132803593,-151.0404807762803,1445
1348,-2461.4669171250634,-2294.973325238549,-2.2213487994373367,-8.665774358047237,-155.68082032793038,1370
1349,-1949.8124549295749,-1777.0722306899818,-5.500262458331856,-13.765287184827788,-153.49587572205888,1613
1350,-2164.0772293982054,-1992.9011180494238,-5.455417672429795,-12.563975337298592,-153.19008306875432,1509
1351,-2191.695514485709,-2025.9090017341582,-4.387245799525807,-10.106119685275019,-151.39986099316422,1420
1352,-2484.5315151070718,-2316.454315210158,-3.0322868679719903,-9.369089863413937,-155.73628193529552,1408
1353,-2433.2721543034586,-2261.660188558425,-2.64887967612946,-4.963336453754508,-163.9997496151611,1435
1354,-2348.553440263974,-2171.112995431334,-5.041545178475961,-12.187628737208591,-160.2595003137687,1547
1355,-2314.685396655662,-2138.179394278802,-5.274471046255659,-13.789696445956618,-157.44183488465322,1573
1356,-2166.0994091648226,-1981.7485330904997,-6.027792267819755,-16.323962749749924,-161.99912105675804,1731
1357,-2088.7727184680066,-1903.4384951168925,-7.565378115519919,-16.88808348824228,-160.88076174735457,1746
1358,-2282.331603111186,-2129.9715663000434,-2.0182003161461197,-3.669839053011382,-146.70691936463987,1311
1359,-2123.907544963571,-1953.5357771638126,-4.590295622470855,-11.851965657045975,-153.98280814110362,1548
1360,-2225.3994989363505,-2057.016587797553,-3.1144395717369155,-12.374159838948499,-152.89431172811283,1556
1361,-2403.269654637765,-2231.361074236979,-3.2206808256063284,-12.453370226909682,-156.23546564480907,1582
1362,-2073.9215501654658,-1909.314938788378,-3.698830988509648,-11.004006406346447,-149.90377398223657,1503
1363,-2469.205953559675,-2309.5608227216208,-1.8258356313033621,-7.845462555253185,-150.00712471947224,1307
1364,-2209.170346822582,-2031.9485008954805,-5.5287707279249005,-13.02864264472107,-158.6644325544569,1581
1365,-2394.4709420351596,-2227.6929156379347,-3.2660461266368532,-10.177753098985226,-153.42789306703932,1403
1366,-2099.3972940934627,-1925.1724002017418,-4.337297927603631,-14.621828101455666,-155.2657678626195,1673
1367,-2515.537213184352,-2340.1005500965707,-3.521998988513468,-10.454633943639779,-161.47658996254853,1479
1368,-2373.321794587277,-2208.7353228060933,-2.917351738628603,-10.470285666230447,-151.20805536439477,1473
1369,-2451.2868315709543,-2289.432647394087,-2.29599241453948,-7.985179418865024,-151.6364776773866,1320
1370,-2186.1890016670327,-2021.1736576909695,-3.6818926910158365,-10.336354236504645,-150.99709704854584,1402
1371,-2073.2019378556843,-1887.178356858293,-8.226906694608237,-16.98966447953643,-160.8070098232497,1685
1372,-2012.8793652424258,-1833.4315516353106,-6.269781446358327,-16.51078603579948,-156.6672461249656,1763
1373,-2058.4137706056467,-1871.7557821558512,-7.197147990744849,-17.057455417577604,-162.479239834097,1752
1374,-2212.8718060335996,-2037.1878537932844,-4.991610694723432,-12.585551149790295,-158.12540484735825,1585
1375,-2175.828676201405,-1997.9434471276793,-6.509214503538919,-13.96965328620175,-157.4126846152137,1616
1376,-2385.989357124009,-2220.5888132576,-3.0533787035319437,-8.941178700528088,-153.47731611333262,1389
1377,-2392.369829014071,-2218.6458136438273,-4.6038690494554535,-11.97017024364642,-157.16151144378932,1561
1378,-2282.681496963009,-2115.6940742198267,-3.4337708346891596,-5.157077284875199,-158.43434021453982,1458
1379,-2122.40065539727,-1952.227152593975,-4.415830677948272,-13.893731934758023,-151.8788611172563,1556
1380,-2242.7305221600627,-2072.1397542318414,-4.276318732376953,-12.130986983555555,-154.18346601398858,1511
1381,-1804.1899844495726,-1641.975393466879,-1.4510126596232888,-4.128407918580543,-156.68590529078818,1300
1382,-2283.1065916824446,-2110.4376121997534,-4.247301797451048,-12.719618928510817,-155.7246605031139,1593
1383,-1775.9041878204546,-1599.357090873743,-5.398152591565386,-18.496518716968595,-152.6524256381827,1770
1384,-2383.1647834130563,-2228.1141921609137,-1.5953733269949406,-7.283719583528946,-146.19211018823475,1296
1385,-2377.0076704177936,-2210.931180375565,-3.531537623382965,-9.479984721170826,-153.0680820461684,1421
1386,-2428.976419401047,-2268.7983727389687,-2.0218431308923925,-8.438355376334265,-149.77788539863485,1306
1387,-2023.2824238029236,-1859.8704440541137,-2.313543877756258,-3.978373017922122,-157.15592236671452,1372
1388,-2016.9169958394991,-1844.7911136398398,-5.110245188303701,-14.91573707658252,-152.10393894449618,1693
1389,-2180.0544451454352,-1998.3162282846474,-6.103357686090048,-13.964202347143326,-161.71477629596572,1627
1390,-2313.0227968981785,-2153.4894774965132,-2.8303811478255296,-8.954366797717459,-147.79549691355166,1371
1391,-2131.045990764242,-1958.6922008020586,-5.051595272261521,-13.084294903311672,-154.23292200340725,1587
1392,-2375.933467482079,-2202.2736483452454,-4.117380942299464,-12.763697626745776,-156.7824861267491,1614
1393,-2145.0238269461415,-1963.1737286979758,-5.428683089070945,-16.335371429070356,-160.0860437300285,1761
1394,-2363.341740948989,-2192.8407921136827,-4.153054202413862,-10.670452821788725,-155.68777498807378,1431
1395,-2333.2595412979967,-2173.756553357669,-2.6835275547542756,-4.768908164346247,-152.1328427317772,1368
1396,-2254.227987321594,-2084.6424021099397,-3.7522353447803325,-12.019328036957592,-153.81402182991405,1505
1397,-2150.0849091523096,-1979.1940487443246,-5.004755377628477,-12.617747827567886,-153.27890110217433,1603
1398,-2328.1964685891576,-2173.878158032687,-2.0721156943675476,-7.645364834892355,-144.66008016447594,1311
1399,-2285.8440665528174,-2109.096825590452,-5.689979906841511,-14.25808415082928,-156.7991769047011,1695
1400,-2126.1609238729147,-1943.0488499743803,-5.91388325525537,-16.0686500067864,-161.12954063649303,1713
1401,-2442.326166937016,-2266.755932519443,-4.490419719689299,-12.848039986427802,-158.2392115334257,1632
1402,-2401.09085913341,-2231.0244478923046,-3.732556426545746,-10.114300141902909,-156.22410883194522,1483
1403,-2344.325631171798,-2169.3582236918724,-4.368802805738147,-11.719807038213217,-158.8858580362672,1559
1404,-2263.3760854729107,-2103.372971212085,-2.7838501681974024,-9.240889113574012,-148.03108292992934,1353
1405,-1885.8461358802656,-1697.8341119270156,-7.822084255057221,-18.972743979172225,-161.21719571902904,1755
1406,-1711.4212505763776,-1543.840629092215,-4.687375926284126,-8.202428813235274,-154.69081674467515,1566
1407,-2209.465640963313,-2028.0946066616905,-5.978195667509268,-13.911430343943126,-161.48140829017422,1595
1408,-2183.0049138294075,-2000.6403243810764,-6.524391768062732,-14.748358193086364,-161.0918394871855,1610
1409,-2288.4435902245123,-2120.4165655776987,-3.6908651069934804,-10.472971282304107,-153.87563830341094,1459
1410,-2235.218175425546,-2051.4003612864444,-6.328811349073547,-15.965826378185279,-161.52317641184536,1770
1411,-2102.513302484702,-1917.4644893310956,-8.347617592021896,-16.530944107448978,-160.17025145414172,1678
1412,-2225.546925904503,-2038.6797240630806,-7.801008367984511,-16.318552398611715,-162.7476410748352,1774
1413,-2409.5630643926843,-2253.1813188803217,-1.9372848619977803,-7.703820140130578,-146.82200793217683,1289
1414,-2286.7890326706192,-2114.952040781345,-3.609038132347416,-8.544420936290576,-159.68353282065354,1584
1415,-2181.8208580179607,-2017.132877692543,-3.714797485982371,-11.13699632903437,-149.854357069594,1472
1416,-2471.5789612132344,-2304.500775552086,-2.3365579037227757,-9.40110395386346,-155.34052380356192,1360
1417,-2348.5251085826394,-2178.792039162834,-3.8075520159451717,-10.689780586097527,-155.27129883976534,1474
1418,-2196.0894711583064,-2019.6090038501284,-4.963019125231603,-13.055873860039728,-158.492636992611,1633
1419,-2364.7163148101326,-2194.5475708895265,-3.5095332246537727,-10.716709384192933,-155.942501311755,1500
1420,-2131.2479063293986,-1979.1807844452503,-1.6779598711086312,-3.4772273393766473,-146.96459553805394,1313
1421,-2223.232524494465,-2050.489908425855,-4.558468203767645,-11.755044373030128,-156.4341459678688,1506
1422,-2169.078869761713,-1994.0294066996537,-4.757675869660373,-12.326960792963101,-157.996793372116,1588
1423,-2469.8781392070855,-2305.226982620781,-2.8091237012261305,-7.893733580857819,-154.02465011499606,1353
1424,-2459.701535783036,-2285.89551516182,-3.7276807055151657,-11.024497929414617,-159.06203717569426,1518
1425,-2215.9865875553105,-2059.0932661939414,-2.421900006976765,-8.802580949644558,-145.72151168952757,1363
1426,-2430.6871540416932,-2256.3649751833336,-3.8243806958327196,-13.096414068241724,-157.40720910281738,1607
1427,-2412.454386437357,-2254.8042354780646,-2.010374736260486,-7.721287399254766,-147.9551299628764,1314
1428,-2169.4993429876063,-2007.9656053136537,-3.4276244239133535,-9.845730037504893,-148.26612739490557,1433
1429,-2090.995598174912,-1910.2563106718464,-5.5925441957247,-16.134693311601158,-159.01204999574736,1735
1430,-1325.9859754137353,-1160.6405838299065,-4.478794452331254,-8.57237887182723,-152.29421825966435,1503
1431,-2099.5165541517135,-1909.9439033996316,-6.74939458569505,-17.712441283040498,-165.11081488335554,1756
1432,-2316.113510227517,-2159.8489929291623,-2.265252185644286,-7.6653699714565855,-146.50525052491668,1311
1433,-1569.0138763326158,-1521.9110451202073,-4.7720481674417385,-8.632117749016759,-33.72869233173954,1614
1434,-2156.349669897574,-1974.7283261866503,-5.950101117429455,-14.769055712487535,-160.9390617644346,1710
1435,-2206.6177754909854,-2022.762195796147,-6.995102231477528,-15.002919346778494,-161.88230814738188,1668
1436,-2455.064748048207,-2288.7184792413677,-3.156920555902507,-8.758607189933272,-154.4772335155924,1389
1437,-2147.431792911916,-1972.2442930539655,-4.995179851632785,-15.217417979581267,-155.00707110100169,1648
1438,-2122.574669765939,-1945.4213904478086,-5.037060288492793,-14.994665800377312,-157.14245249505967,1638
1439,-2434.128504858016,-2267.10695362841,-3.578809920366048,-9.62598626640446,-153.85958067838556,1420
1440,-2243.949263655142,-2065.7915002168647,-5.39172003543073,-14.039470684109512,-158.7306540823414,1670
1441,-2330.699532766384,-2159.1461133901844,-3.3609454226896642,-11.819578873450453,-156.37289508006234,1561
1442,-1986.5985936225757,-1804.663442640807,-7.118937210751032,-16.3079972598479,-158.50821651113358,1693
1443,-2455.5744034192594,-2286.659690171491,-3.1564311230034257,-9.517108560991844,-156.24117356376618,1438
1444,-2140.8718878940576,-1955.4250839562972,-6.349463067740047,-15.253756978350554,-163.91603354899485,1714
1445,-2502.628772949033,-2330.652009584168,-3.0380116736405536,-9.481483308776482,-159.54122650279436,1386
1446,-2230.412176475332,-2042.4817526648162,-6.830936738625678,-14.890799572008804,-166.27716029797747,1738
1447,-2262.2325537712745,-2105.4005061877247,-2.80082402153779,-8.5130750810365,-145.59715692850185,1347
1448,-2256.4610705290333,-2078.2271844397183,-4.400278289956743,-14.338045115684407,-159.49556268368647,1659
1449,-2417.0268872505867,-2259.141000452108,-1.9185435292004245,-7.770902295480833,-148.24918489903052,1320
1450,-2388.5641922418367,-2220.901860893715,-3.2864470549211324,-9.450033788323886,-154.93407875126067,1417
1451,-2276.6901213914384,-2090.464806140251,-6.288095141452977,-16.76927815748431,-163.1679419522593,1754
1452,-2204.009565978263,-2053.198798469686,-1.6727807107374786,-3.1186268495644907,-146.01935994818626,1314
1453,-2196.9275044538526,-2020.93410643243,-4.138899874799237,-14.550217424278374,-157.31203076604214,1666
1454,-2326.4115788945483,-2157.1825479878808,-3.7078128493471425,-10.43296400955659,-155.08847122097404,1450
1455,-2438.0163427748143,-2277.7220965336273,-1.8749832312003392,-7.560601159739495,-150.9189364206259,1303
1456,-2192.7493029694488,-2014.2232342581456,-5.031673325680122,-15.231184327253718,-158.26321105837707,1674
1457,-2136.8178933323065,-1971.3933746218013,-4.059171774152892,-10.791620911148552,-150.5892473108057,1419
1458,-2343.0082760749888,-2169.5848994122366,-3.385075985220716,-12.665864704135197,-157.3724359734901,1605
1459,-2276.4593798910096,-2116.766930080654,-3.1683653662227664,-8.7811678213045,-147.830371674575,1354
1460,-2049.2042664554156,-1869.1037855096672,-6.340325504111849,-15.767337862353811,-158.07372944126155,1712
1461,-2254.937528379515,-2083.600784580749,-4.098551922729151,-11.352856034968518,-155.89470225542615,1524
1462,-1849.6556900649368,-1676.617494841196,-5.052518819213203,-9.975779456002003,-158.00989694854908,1625
1463,-2298.0559602183007,-2132.2097422832912,-3.319746810533386,-10.305338108775889,-152.2211330157073,1448
1464,-2358.033400969768,-2199.7776514412412,-2.097788210188943,-8.6233315340734,-147.61559989234271,1312
1465,-2309.721736779778,-2136.1580696818455,-2.7775650178649305,-14.285127231252627,-156.50097484882258,1770
1466,-2385.568159104017,-2221.78536243075,-2.5518657958507767,-8.706383931459312,-152.54971783675128,1375
1467,-2146.547931814387,-1965.6868516391999,-6.464498236409136,-15.627992452193823,-158.7685894865927,1764
1468,-2225.615593591334,-2061.207640198944,-3.469475799223237,-9.902392322719912,-151.03608527045648,1468
1469,-2302.4495681060603,-2122.6817877560366,-5.064667116335812,-14.849907538488019,-159.85320569520655,1735
1470,-2112.847188318665,-1939.91228749617,-4.9430587053144,-13.110611543852448,-154.88123057333564,1523
1471,-2098.0698774082,-1924.4632523255448,-5.190377101383995,-14.15852804351688,-154.2938333422108,1547
1472,-1703.5432861640347,-1544.0834530831755,-3.622715211264425,-7.710245334319708,-148.12687253527295,1548
1473,-2195.5204865794412,-2023.683209451215,-4.9046203429447255,-12.625064529149912,-154.31346841680798,1527
1474,-2440.9692460666565,-2283.4941617407117,-1.5233068022316507,-7.153982442740491,-148.79779508097525,1277
1475,-2203.726642855487,-2038.882320032614,-3.5623523492794744,-9.530817990875283,-151.8151407885475,1390
1476,-2253.7576179668504,-2069.7746881103044,-6.436385581272294,-15.204025865870271,-162.39263502638045,1704
1477,-2265.716491534804,-2103.8306079757535,-2.6627503660205796,-9.737393988921827,-149.5419000783458,1371
1478,-2355.6667370952136,-2187.800399142737,-3.397659431348867,-9.954838126150161,-154.51743783117638,1459
1479,-2291.485146927902,-2127.696490739321,-3.0811331998081397,-10.722363783931415,-149.98776748083,1493
1480,-2207.8842082354754,-2032.4613068695292,-3.8250500160557115,-12.849937701991978,-158.7479136479021,1625
1481,-2351.7033734587085,-2192.538498745977,-2.2776013483236737,-8.150207295030743,-148.77700615259846,1351
1482,-1644.075572260107,-1519.0509697187358,-6.839829955164533,-12.358775443768943,-105.82599714245129,1728
1483,-2319.409945882475,-2154.316113660336,-3.4400188394325637,-9.22367206081985,-152.5113876708355,1401
1484,-2233.517113231905,-2066.1781142700843,-4.37409163717325,-10.204606734874764,-152.774634520906,1439
1485,-2163.913507171392,-1995.812310021258,-4.133808896007478,-11.38168953232488,-152.5866784966196,1560
1486,-2209.1647842781726,-2027.4196698393,-6.240956002955656,-16.061530108074372,-159.44262832785208,1713
1487,-2182.562436826421,-2009.1457451292488,-4.498282021728892,-13.10682985503278,-155.81157982040958,1606
1488,-2171.898371122778,-2007.7103486171725,-3.6779047198221075,-6.167222633904292,-154.39135950411992,1417
1489,-1926.030170259917,-1746.616829693532,-7.6388900050769655,-16.841754381658955,-154.9326961796598,1671
1490,-2166.7657799302774,-2013.6520972922067,-2.3973465844945254,-8.24515034991421,-142.53972718426124,1305
1491,-2318.862916624069,-2150.6345704921773,-3.5946555069351596,-9.007235824536536,-155.628731334127,1443
1492,-1933.366035021918,-1759.4079213333403,-5.008837165594364,-15.638076985374791,-153.33245022922907,1667
1493,-2311.225905304262,-2132.39678362152,-5.257272616591859,-12.120708568980337,-161.47321408689868,1603
1494,-2558.6692757890605,-2381.626927587615,-3.332931329941634,-10.805799111436315,-162.90361776006307,1526
1495,-2348.4891641796094,-2177.500906733502,-4.313273506118164,-10.57096679298878,-156.11094117122306,1485
1496,-1949.7097449715209,-1760.133286916138,-8.440732245649052,-18.885408129746303,-162.25031767998968,1761
1497,-2190.54125473798,-2015.8331206999062,-5.76519497179906,-13.101474717360086,-155.9305147712491,1577
1498,-2399.5449921127542,-2234.711553671759,-2.882560922245662,-9.267087523188753,-152.7395852573525,1401
1499,-2107.984620787306,-1928.9713013725263,-4.612747062528843,-17.30248464367376,-157.0980877085791,1719
1500,-2394.337803661139,-2200.235034449225,-6.1439251865281435,-15.431949398684257,-172.52689462669693,1783
1501,-2115.739631011433,-1930.2677172826495,-6.392200148989094,-18.07929299619946,-161.00042058360413,1736
1502,-2259.5449501825647,-2076.153058462255,-6.487819411889485,-13.661811145926784,-163.29668775003552,1631
1503,-2154.1445778541224,-1982.6252090563237,-5.0168218342955635,-12.00029545063293,-154.53276714957434,1496
1504,-2043.233922873106,-1866.2401633763272,-5.677826354271493,-16.53642644643073,-154.77950669607824,1711
1505,-2523.650036221051,-2351.0344115429666,-2.7678055314293264,-8.81229130052357,-161.10348799410025,1395
1506,-2202.6786896850826,-2050.5466292576766,-1.7603434831110738,-7.918986016461596,-142.45273092783364,1321
1507,-2266.1679473347085,-2106.5881117370122,-2.5733402119661712,-9.397404169408055,-147.60909121632693,1378
1508,-2173.7722756335993,-1986.8486568289948,-7.945801423627621,-15.563792032024029,-163.41402534896136,1654
1509,-2270.349887490993,-2090.5102123101356,-5.537709116822952,-13.704006096946248,-160.59795996709815,1621
1510,-2431.4137139778036,-2270.9727615619768,-2.402190239804051,-8.11599025606928,-149.9861670143315,1355
1511,-2187.3479751377795,-2007.3745518429066,-5.94725567126944,-14.820266091892998,-159.20590153171514,1676
1512,-2028.0449492259195,-1858.0068735630407,-4.612967960298834,-12.746054383302065,-152.70962062615482,1601
1513,-2233.1053966594786,-2054.979526405355,-5.2402423187432134,-14.465143671759348,-158.48037686319125,1651
1514,-2293.390295312929,-2124.2377740478837,-3.7144960259496154,-10.442851081068842,-154.9951741580305,1459
1515,-2308.2866430769377,-2142.6983262902,-3.135783576192383,-9.385466497692143,-153.1179915052134,1423
1516,-1464.2794094386468,-1297.079868029575,-4.628771979918926,-9.899064920123388,-152.6919827796841,1580
1517,-2442.6294820369785,-2280.0651228035363,-2.337132479754207,-8.638218261437379,-151.6607795938456,1332
1518,-1138.3684488366941,-969.6855579883315,-4.216338471051614,-10.779885000012175,-153.74320693908797,1696
