index,reward,los_reward,body_rate_penalty,body_accel_penalty,steps
10837,425.726807888849,520.4545999965543,-13.515227565993678,-34.77411936305381,302
10838,93.20919849679031,117.56585333023781,-7.589016009765828,-12.214468514151863,126
10839,1487.2062011807334,1730.3695705995183,-44.074845799739435,-90.66199757179999,666
10840,964.0029879437917,1148.9424626955301,-25.398418153096507,-64.63196454233913,512
10841,971.5246657077207,1148.8194599686087,-30.459080957438097,-63.002334583875516,487
10842,1214.8419570172102,1436.0365613238553,-34.15104576474126,-76.06233382627036,580
10843,476.5696649198198,577.0969564867191,-15.221167525405173,-34.32162321091886,284
10844,225.48324565892756,277.1688616197294,-12.18143787920552,-20.43337030170172,184
10845,748.3207132920076,887.6445231248052,-22.229673218340483,-54.12449026919368,442
10846,1624.8150437505333,1908.2608492804727,-45.2209762158332,-96.62818685987544,705
10847,1730.5870287328848,2024.542121785701,-45.960108678901484,-100.6533244689967,726
10848,1666.5787468919575,1947.2322953654577,-43.69791625474257,-97.41918718969762,708
10849,1154.1881823921233,1352.5530427006731,-34.92281165250917,-74.70651745453486,561
10850,779.1076136826462,928.9338398075861,-26.61535615371859,-53.98149674417879,433
10851,1139.2281516600867,1343.2924953169036,-29.611385608530306,-74.9048980589415,572
10852,870.0382548578245,1036.9889751235191,-21.739097312705976,-57.649988357744995,462
10853,1188.9774837317436,1393.3906717181333,-30.48721883029976,-76.98607211357232,580
10854,1417.3055563567368,1669.843457047556,-42.26892485764569,-90.22654794724596,667
10855,1819.3299985289668,2134.313411463357,-48.810784928358714,-105.69806778682955,765
10856,961.4435469111927,1148.6574002151615,-27.04790440533894,-64.09368840631548,502
10857,1133.0692613673266,1341.2782535063548,-33.864773537967295,-72.42010665045781,553
10858,397.49936375768067,485.0447062373551,-12.323300186762792,-32.59006716719619,286
10859,481.0282470433224,568.6619096607986,-14.908144346443873,-37.39135696993963,332
10860,338.9927537475261,414.7853838322405,-12.223437998747011,-28.454843750950086,249
10861,1156.598342245842,1359.5649071526846,-37.22189656921787,-75.02061106864299,575
10862,866.7621857683083,1020.3943292255731,-30.54975161103871,-59.24493393521943,468
10863,1708.9298965130167,2005.6769435519595,-48.764086520674866,-101.39176241034963,730
10864,434.8135436402718,532.7026046076815,-13.746349076873145,-33.12786758776094,286
10865,990.8627415979421,1173.9731448623218,-25.438305457309742,-65.26596201495522,505
10866,1238.2061683995798,1450.3673405176232,-28.14366119510429,-76.57543157552328,579
10867,371.9653531716122,455.8489861829195,-16.453811063903615,-31.471677531213498,275
10868,1085.531775643931,1271.630044023105,-30.404779471152636,-71.1255422002969,541
10869,1488.5597069973255,1743.7369052649965,-42.13954612832713,-90.58666411514663,672
10870,479.8857711155652,576.9356462177074,-16.384462556834357,-37.64228468532802,326
10871,1307.9644107763565,1534.2503208418368,-33.84929578585851,-81.3040774475175,604
10872,905.9992142588014,1068.5320909418456,-26.922052717390308,-59.49827276856104,462
10873,1067.0000902972101,1260.9398253216848,-26.86201751590467,-66.09860239999901,510
10874,1709.439492662206,1983.201050736659,-44.335380336669495,-101.31806667609604,736
10875,1126.733782372222,1326.2602095324517,-33.752228302029835,-74.52973720312986,570
10876,1687.4354371868217,1967.120394977515,-45.22484598786868,-101.64956460275714,738
10877,57.12840983870714,67.58646814681879,-4.335854665997953,-11.115928595517506,119
10878,996.7744565030656,1187.1580611795898,-28.748130589396652,-63.035013521848136,504
10879,103.57191342756894,123.19916354929002,-3.3348400417611064,-9.381866039792305,108
10880,670.9702339156479,802.2058142727104,-18.57703450943107,-48.82395409720213,405
10881,1355.4240297579506,1585.7003682485745,-37.16200581029828,-84.0954626707572,620
10882,83.47114143050872,107.20714249732524,-6.941486831686488,-10.89186360134683,118
10883,1099.579647539248,1295.6188414804913,-29.201194606549844,-72.33340529916707,551
10884,1763.7387138166262,2059.7390499676944,-49.11604294167028,-104.59162426899769,762
10885,1530.705848931177,1795.8461877806485,-46.689422633527926,-93.39679303691318,685
10886,419.1114057387949,506.8643550705245,-13.22007121738868,-32.650872910875286,289
10887,577.67896279949,691.0162207768678,-17.805937340142016,-42.32772625962311,360
10888,1542.339669451628,1813.9577792328978,-42.772261019544935,-93.99665268661164,695
10889,1339.734068678276,1585.9888664251448,-34.407881105083895,-86.17168762945478,649
10890,115.78553954958312,141.40146290229532,-4.684711498391065,-13.01551527617508,135
10891,1424.0211556174502,1673.88105747434,-41.21077895305941,-88.63228545465299,654
10892,1098.879646892116,1299.4029871099867,-33.21391185191912,-70.21174982694369,532
10893,1455.477647120998,1716.8136766102905,-43.603216669558854,-91.17776064060646,675
10894,575.3248918195621,690.2234456879613,-18.930662723811654,-44.58358795227183,375
10895,1338.6606949528768,1566.0264127267515,-36.22598713440242,-82.67230285855554,613
10896,1726.9065225590975,2018.2013419955792,-42.714255869718926,-100.0288759847649,725
10897,1285.205581415226,1516.6179123692602,-35.54392884924938,-81.132783391846,608
10898,1795.9480352675369,2105.464936437199,-43.74920218103616,-104.17866929807482,752
10899,1004.8540130068201,1186.2471245159563,-25.717575419874734,-67.14743538908114,524
10900,1309.757530866836,1542.2205071750811,-34.33892285569825,-82.69570515977084,617
10901,1860.6982989627372,2181.316422819328,-45.35094405350856,-107.74910220142986,774
10902,946.9611875696414,1119.259307767621,-27.78784388128092,-59.14341979600545,469
10903,147.90716116190293,176.8529037155007,-4.914598940461469,-12.090892357912713,117
10904,1125.52951293996,1317.7373356948515,-33.05724500929594,-73.71018106019777,559
10905,1862.1564195329763,2180.1316367824365,-52.68791577171693,-109.07049755030803,788
10906,947.8467373371684,1135.1460120375577,-28.247091632265523,-64.94040882061918,513
10907,1114.9192304250505,1312.0494078628387,-25.715710189165375,-72.00315804452366,553
10908,1042.5700552110654,1238.5992110436935,-31.653635145466275,-65.5544819712113,511
10909,1528.7440556981212,1779.3878331149022,-41.34346283020054,-93.39489036644959,681
10910,1802.438644842662,2110.8298940124723,-45.663830088852166,-103.78221351283891,753
10911,1354.2360845906883,1595.4975686573239,-34.50430867903803,-85.89693112087494,642
10912,1271.7070743828606,1494.5106124016936,-32.549049386486,-80.38437173011106,607
10913,748.1625240976136,892.7542331375485,-18.463390458044003,-52.963258588772455,433
10914,1790.608234718989,2098.8506144097887,-47.99294575032145,-104.74360549163747,757
10915,156.22536315121945,191.00645758744068,-5.227108805587928,-15.410823611758145,151
10916,212.38332968309018,259.2119119834064,-9.45291893552543,-17.867414339667565,171
10917,1577.4721875134496,1852.0942586411802,-46.365868679014206,-95.21688310196333,695
10918,1287.2829891622278,1506.4173057990963,-35.57406969405852,-81.25054659932667,605
10919,1017.3475129818389,1197.730924602761,-28.50975002910958,-68.33968042977307,526
10920,547.3593671993647,663.8317790543975,-17.08915946267793,-41.19089087330626,346
10921,885.3177809926722,1052.0842723956641,-25.423221794906837,-58.76885526125114,464
10922,1602.2536441474904,1872.172429740788,-42.18433598835038,-95.08197079515534,692
10923,1821.001929833737,2126.406682645089,-47.025332948018,-107.41964276253753,774
10924,633.6683772896812,763.6938770787071,-16.135273120622468,-41.30294612208324,346
10925,857.6336701689129,1018.5128013881352,-20.789125151856307,-57.007162868753184,453
10926,205.7757188767733,258.56351469040237,-10.903987056270621,-21.241437406770405,199
10927,1623.7845548882322,1900.3682025407409,-45.28372340720435,-97.75339049398465,715
10928,1185.5197314067295,1398.4237738380602,-32.565150042612075,-75.35954309555865,567
10929,1910.054210469063,2232.555973236876,-46.650555334935376,-111.58549022128825,802
10930,407.357649323606,496.1675100344872,-10.859237948303553,-33.4140778531845,294
10931,610.559333685471,740.3931533762723,-16.95463638617679,-46.29760945111219,385
10932,774.3220150287243,921.5423378547864,-22.438125728629917,-51.078988134180754,414
10933,154.27527304295228,187.63160725745738,-4.955375005364108,-15.83794557493853,157
10934,844.8950873157672,1005.0500318216373,-24.03316517942556,-58.47441792183992,464
10935,1695.257117279586,1988.8675518697896,-49.011691588318264,-101.87669777114473,748
10936,430.22188956877653,520.6891252480957,-12.997213724524638,-35.5868088040179,310
10937,1123.1145301309132,1337.2782149892819,-32.81018972130952,-72.57633604466811,565
10938,1830.2889732488848,2135.127093357197,-49.616948141279124,-109.13858551364642,788
10939,889.9109051506792,1060.145210734509,-26.9216063917583,-60.2210237248986,475
10940,1058.460724444252,1252.853881226711,-27.28624815751132,-69.74992908986545,538
10941,664.4694247930798,788.4082887743524,-20.89736907296739,-48.50125621327277,405
10942,1704.1088672022995,1988.046441578283,-47.055145361017054,-102.17577134782822,746
10943,1057.243452598391,1249.6897593498081,-26.634672496933128,-67.77239556876043,519
10944,458.86813873785417,555.0590785691315,-15.102900730574628,-31.83657263717533,274
10945,724.8331883211991,870.1030608820694,-21.02767780140457,-51.557392457569975,427
10946,1509.285669085512,1768.4463545321019,-36.73193815993458,-89.7091285905039,662
10947,1214.6396248485921,1436.8679472536792,-33.28212561500816,-78.9721096947136,601
10948,591.349876980336,714.851707391168,-17.855817371063942,-43.73029205937825,367
10949,311.63446531752237,379.1974598802443,-9.702252862212967,-27.743184871449213,257
10950,1756.8854027057378,2067.8487084025164,-46.41624507892009,-104.46888964495926,755
10951,1093.8388466585848,1296.057297095194,-26.999840576588156,-72.43163360882198,562
10952,1482.356909378479,1737.1703348934623,-42.235790006222366,-89.2948946802873,661
10953,912.439010241033,1083.567868332595,-28.659140247390024,-61.90029374490837,486
10954,447.4139656009176,538.7958745574729,-16.078501775017383,-36.950054778036666,317
10955,159.2792430936047,187.57262885725444,-7.074935442323754,-17.988952279305273,172
10956,326.0150316049898,389.5922612032597,-11.81117640131677,-29.535936212466414,269
10957,1824.8168033871286,2136.914842673403,-48.9303803352142,-106.7802578785232,766
10958,1407.4232547733116,1649.686797110481,-40.98060972256832,-88.087799365704,647
10959,163.10550398394386,200.68959278400735,-7.742224381240142,-17.549157289744535,179
10960,718.6083359250066,858.2256082964802,-18.638209412937744,-51.64675202589467,426
10961,651.5025027170617,778.211862276231,-18.69784645333717,-46.07542243404227,383
10962,86.77225652864095,104.0010333603595,-5.025565484937837,-14.352648939228182,152
10963,1302.1376379468782,1523.4076606114759,-39.41471292753371,-83.39249250444111,622
10964,475.1845538954674,570.8531472361591,-12.491121324229859,-38.234647037973325,330
10965,1176.094355865886,1393.3391716586264,-32.78891231498205,-74.86889098736447,568
10966,951.1776897765299,1129.401061894369,-26.94343811730853,-65.98469573738417,523
10967,823.4040336150935,978.4473521013316,-24.027752744135647,-55.78498876772765,448
10968,242.1980548383395,289.64581059900615,-7.773691498134852,-21.988835785787145,203
10969,1058.7271340353782,1259.5243528048231,-30.97519550888836,-69.63953107581409,538
10970,1039.825909737827,1228.1305703704393,-27.832287375153115,-67.87484834865693,517
10971,1116.83751387636,1305.651795146797,-30.044485195152006,-73.4040941394014,563
10972,1656.7031658297456,1934.8136110651435,-40.83116808778923,-94.61762572762322,682
10973,1369.726643464408,1618.0436449041845,-37.00534897405933,-85.3478171262185,638
10974,516.5916904806109,619.0587703983266,-15.48759673565864,-40.55650376530875,348
10975,619.4821688148825,739.0590888660219,-16.583745482124293,-46.66259959688789,394
10976,70.87942060246102,83.73356638176618,-5.018968160159895,-11.153478809019244,121
10977,620.5241829412465,754.4467015409532,-16.2420906950449,-44.580689020884904,371
10978,455.2459031620055,543.8307199883105,-15.097519199988309,-37.66374578877838,324
10979,1323.8546325740817,1551.7191612247975,-29.712245065116118,-79.0077910806447,586
10980,1619.11246738267,1898.32843467417,-44.442071962705825,-97.94240759226457,713
10981,657.474701974393,788.9641261326511,-18.826822433056343,-45.30453491014478,373
10982,910.2251181103779,1069.1231494012093,-25.583662190717018,-61.6094864313786,483
10983,1411.5119898340688,1654.275178654248,-36.29218496311153,-86.2173811413813,639
10984,259.4937623624475,313.2788253797113,-7.016319219080546,-18.522187942757004,171
10985,119.88596104527994,146.40928324397146,-6.9609918641410236,-17.457974430135888,177
10986,947.9195287895279,1120.7824550216892,-25.725119591755515,-65.49555102477379,515
10987,332.3233893367507,399.2706228382474,-12.715533936189525,-28.936618908133187,255
10988,1568.7185710300628,1837.9441938068228,-45.89778178037606,-94.14412709535812,689
10989,854.3277304246598,1007.2475711488441,-25.067133999717736,-58.9900133728585,466
10990,1569.3175479658362,1842.259951737173,-45.169558361175234,-94.89144315878137,690
10991,836.5435855050396,988.8702090412961,-20.52683092510006,-56.94112132537556,451
10992,1377.8374415019446,1615.1188907204703,-37.39220449633974,-85.87920806159437,643
10993,1710.099374947806,2011.4693257314382,-45.56447735644547,-102.84409558912456,747
10994,490.62317171548347,588.666311903091,-15.104234160755945,-38.23829305020305,333
10995,1044.3926335120138,1242.9817709132153,-35.750566302391746,-68.03250082391611,527
10996,1622.9088033016235,1899.2587620846277,-43.4172303392051,-97.11470387333354,706
10997,276.9124377179713,333.5585479048382,-7.156565263382955,-19.01544641322879,170
10998,671.199103295415,792.3126055465076,-19.654111180650013,-49.473726726200255,407
10999,1285.3488276254268,1509.3457638787188,-36.83504695945964,-81.14624416501071,603
11000,425.76608810500744,510.79534598514005,-12.847048711476159,-34.507027068897344,310
11001,357.71100145320617,434.621266077753,-12.57045966569209,-29.99585133875007,273
11002,423.7888054218226,510.93169442757403,-14.880943491012067,-35.18098510025475,304
11003,213.63831921826744,256.67941209619,-8.149786605066346,-20.760825159063305,194
11004,972.8223833410921,1148.4201610581006,-28.800751756552614,-65.67166073079039,520
11005,1026.1790693670325,1215.3870928734013,-29.928464981812255,-68.21239236502227,528
11006,1718.7642403898192,2008.4449558871947,-46.28957882280158,-101.35641254524931,737
11007,502.2621857461519,599.4657275919634,-14.837850359849172,-39.79774439869595,342
11008,445.4098614932283,535.5631481990739,-12.317914106534914,-36.25169412850918,315
11009,1507.036568110952,1765.5524513768542,-43.25221609700269,-91.06594786531672,664
11010,1006.8826584258808,1194.4890756012505,-26.74158844431063,-68.14172758321708,532
11011,1442.0191947265087,1682.8049644145258,-39.44035521580749,-88.84441316100931,658
11012,112.84490999178134,135.60370991775193,-7.165577677706189,-14.461917150909844,141
11013,1135.573603594793,1343.1641321619727,-30.137760230698785,-72.5403626489744,551
11014,1842.2076255214527,2153.4973983738164,-53.698499541132286,-109.8408441873897,791
11015,1060.251992155067,1251.2744742497962,-30.020880568819504,-70.88911252065787,553
11016,1043.2621201448792,1233.8132639283458,-35.037316777663044,-69.04837689509469,536
11017,1530.8915152777683,1796.4821649198102,-43.33023107878711,-91.44176755834926,665
11018,1724.8880775673997,2002.8742561894453,-46.09712297413323,-101.46506331596012,737
11019,893.5092518511622,1059.479121394459,-29.41649084933743,-60.15939139831524,475
11020,1365.554173918168,1606.0794156574027,-38.399986792656215,-83.92170175034197,620
11021,1669.028920293016,1947.272280143771,-44.52272911306986,-100.99978901981548,733
11022,66.89777859715926,83.93590241605901,-6.479843696250471,-14.186630241496522,148
11023,1243.6270724764577,1453.514550483941,-35.840570733546315,-76.28751423503931,584
11024,643.7003491136289,762.399940058858,-19.137882594039265,-47.76064465584968,399
11025,1459.4181233339516,1720.3094520857373,-37.63766871038563,-87.27262285181325,650
11026,60.6751843566891,73.06403439764047,-4.061379760047865,-11.463690564526477,124
11027,1003.1134385337047,1200.240282049697,-29.705690425554536,-67.80988886108936,531
11028,1135.5190749466922,1331.8473487442905,-34.152444134188826,-74.9649323019745,572
11029,1361.0372304325597,1595.2250015700022,-34.40212336540027,-84.85063828123845,632
11030,1480.097512249616,1747.6063134168846,-41.67931141441571,-89.28162596748295,653
11031,570.5642041186807,687.950189066552,-17.098460103478615,-42.54714374773384,360
11032,110.92325623226745,135.77791160008286,-8.95150644030797,-13.76857121744516,137
11033,609.5904546012936,725.3384090361012,-19.236476915976333,-46.157142426561244,387
11034,1808.8682736746734,2119.897078206595,-46.0660974043402,-104.50109385910679,749
11035,561.4436918410419,663.9593997398109,-18.26127245741048,-42.7860203231867,360
11036,827.7072926795574,980.5849497085721,-27.156019303979352,-57.40337292982115,461
11037,951.2865514710755,1121.6880577319057,-28.680323899910523,-61.92686759848676,480
11038,1796.2346884240865,2107.4341977589015,-46.746049676125246,-105.78971910136889,761
11039,941.1586014617644,1106.1537683022536,-26.531825662498072,-61.69504581281287,490
11040,799.01284858026,954.183801881817,-24.39667359239525,-54.797014052067794,446
11041,1235.1279289659922,1453.7773123640675,-36.4980413095294,-76.73412556373418,570
11042,1113.1662855160162,1314.6575727405225,-32.62507051909329,-70.82410487920828,540
11043,1396.3015384866321,1639.6418307128874,-39.237549567245495,-85.35955916756775,629
11044,287.24573360514194,347.4138776037868,-9.706072626266653,-27.32456811289422,249
11045,863.4474259657948,1032.3688978929956,-23.92865836751553,-59.89562725999974,482
11046,991.4483942462084,1163.2455622215202,-28.682041505481557,-67.24551257721222,521
11047,1890.247542691884,2217.3566116914844,-48.340406109284835,-109.18563293915199,783
11048,239.6898508155886,295.8858527380587,-9.553623546944,-22.358763340917235,207
11049,765.3210410357035,901.4951076343899,-22.34576711495946,-54.74583988699748,443
11050,365.572262049984,446.0723375934622,-16.256024296673385,-31.43689006685453,281
11051,410.5933929734004,491.8434283034319,-14.979857198391734,-31.944255247817075,285
11052,1191.5206973339064,1404.3332277453196,-35.52583440888986,-74.75473332368036,560
11053,1563.796495317632,1831.4230524682982,-42.813866709057216,-94.96075725211087,698
11054,851.7305581821296,1009.2914200485403,-20.094018429463596,-57.166606868147305,459
11055,1067.6948636176494,1259.1973418643765,-31.796974435644806,-70.7525013333128,545
11056,114.64160313525518,143.18051796997833,-6.926119809999622,-15.884473413830102,159
11057,583.6381476243726,698.9798928884259,-19.521099833073308,-44.084737662399775,371
11058,1471.6827256839424,1718.8765072030562,-41.573986629427196,-88.56165834206129,652
11059,479.2316706158923,581.5851702627988,-14.625876597279216,-33.14109897715749,274
11060,242.10397392463665,293.94320044075516,-9.989114117932116,-24.668596333026397,227
11061,579.923621062517,695.2438714479799,-16.6138190502698,-41.79109453012362,350
11062,1513.135856788935,1770.5097485644428,-41.99117073141711,-89.77826366409478,653
11063,1234.1481983384076,1439.9137767252548,-36.71392791402872,-78.65840108755178,588
11064,612.2390728904112,731.7285805964542,-17.09390194893934,-45.45848840759879,388
11065,1740.00484481154,2041.1575388143049,-49.70160359255118,-103.42568048238063,746
11066,789.4374613248051,934.291450306222,-26.754114539012832,-57.05787292800604,457
11067,780.4152954294284,923.7075640814596,-24.15077585737955,-54.266355101485026,439
11068,1020.9053658902367,1218.3638878258957,-31.25020705680951,-68.94050749504369,535
11069,1666.5127586878782,1947.0657038125291,-43.29163310402553,-98.99764354967935,716
11070,1472.5116176240983,1726.9123553216823,-35.3165160732033,-87.04074595403782,639
11071,919.3917572706467,1087.5085631359834,-24.500096102865495,-63.465743538750935,502
11072,1614.2309042259835,1887.9412050694775,-40.94310170775588,-93.0646227986519,678
11073,1619.9450046190977,1900.4424676024587,-38.70393228774724,-96.52195732918116,704
11074,965.3116948857215,1146.7439127233665,-26.9255597225715,-66.28474607992669,521
11075,1402.6592931888079,1652.1653872394593,-44.844799103014545,-87.12434133230019,647
11076,1454.9794135292145,1703.5205908462792,-43.23747661843213,-87.05958104283049,642
11077,666.3747668122795,798.5095147936801,-19.781878449547555,-46.99788970126849,394
11078,175.22114659224297,211.72941046518596,-6.064371721259086,-18.340947284243324,179
11079,1852.984624764253,2169.1714134134136,-47.65583649858758,-107.59585376636876,775
11080,686.8589997919199,814.1782925072177,-18.33285870808424,-49.984080173488465,417
11081,968.2199310850876,1146.146720017973,-29.603692004963936,-66.29234731240575,518
11082,246.9389442018874,295.12972700236986,-9.898272877813515,-22.7718737730238,208
11083,1897.1738259395756,2217.527127982621,-53.09350744864802,-111.64007246674393,801
11084,1869.1097070516987,2192.948468039396,-51.84849050757572,-109.21399545727405,783
11085,382.6333517895872,462.8635099526604,-11.619272915190718,-32.68396014919368,289
11086,1674.3634606554292,1944.5819914297779,-41.05766601719366,-98.47037464847907,717
11087,142.50005674185724,170.30811871606457,-3.056785621998328,-10.364771630831783,106
11088,1544.16897065502,1808.1831474912346,-39.56030558357332,-91.54995316244046,673
11089,802.3576571233972,948.7489899925181,-20.086017461662188,-52.55850972284717,421
11090,1406.675329412574,1650.0942434350145,-40.55096674278035,-89.15239773861992,662
11091,1167.1007337309259,1389.7956726008117,-33.005936961903416,-75.90466160640723,580
11092,1459.5479169685077,1726.757670148428,-42.379443113120786,-90.11313221576651,666
11093,1141.928662468083,1339.3346856680944,-29.449006069999044,-73.92405426490386,560
11094,1789.1005831730774,2090.5441031582614,-44.71120027387486,-104.5775229637032,756
11095,121.05855778676815,143.1766870856798,-7.684893841982387,-14.676304869690334,150
11096,221.6152388811224,263.6115553946859,-8.489825043929322,-21.02832028094593,196
11097,1355.9565379371566,1591.8306356768876,-34.61199001536737,-83.56458767429505,618
11098,746.7599732514273,893.9401671564127,-20.26710906032075,-52.558082337494206,427
11099,912.939346053878,1082.7112891754737,-28.201372732094043,-62.11883203696046,495
11100,1368.1414579283312,1597.4971913425657,-33.660565197571565,-85.08593219872638,632
11101,367.9674229609225,451.24304734768396,-12.01480614364668,-30.452760115471563,271
11102,1307.9329928696454,1540.5380573295215,-36.92111109295973,-83.3930735046435,626
11103,1046.3693029992492,1240.97813018943,-28.750030264287336,-69.5487282074794,539
11104,794.4963178701621,935.3577099936465,-23.45754235053258,-53.69359239835945,443
11105,562.648530082491,672.6625899018597,-16.017975354280757,-40.33401217597043,343
11106,1696.0178760113602,1988.6162566154917,-44.35754630698974,-98.21717143136742,716
11107,1961.5301365856142,2302.15409245736,-52.2872757208111,-113.65826102318803,813
11108,1724.7107669274442,2012.0207324907083,-47.232818605247175,-101.12533726257077,735
11109,1741.623572031871,2035.9923004621344,-44.80113041559189,-103.3678031773347,751
11110,1044.2620111246308,1228.2719740991604,-28.2714698923702,-66.78029737901745,520
11111,167.98812692730826,208.72923248241625,-9.959290729122479,-16.31134720465799,162
11112,1608.3338960595408,1889.3944423570472,-46.085599263555,-95.46104301567654,692
11113,684.6353015711106,817.9809958792907,-21.442094554144656,-48.86244634643926,407
11114,526.5646276085066,641.4398450552239,-17.713857060393604,-40.01814224247023,344
11115,621.6467886585108,735.1660205510112,-21.164406405890468,-46.814778214661786,391
11116,1725.951330035411,2011.6722758485378,-45.691443161464136,-101.11236076503896,732
11117,396.1012841212436,470.4517848143208,-11.381702795107655,-33.961285707751365,303
11118,362.85680987847627,437.4642455468627,-16.077506067998602,-31.479413738378796,275
11119,997.5907339110958,1174.6709717728575,-24.61550856496829,-65.46261172446333,503
11120,410.4627576424382,500.78282410890876,-10.964171299591525,-32.04073512096728,279
11121,1771.567249615848,2072.930895187691,-49.9504609648021,-104.44409198798772,757
11122,491.8726136780053,592.1500185708351,-14.444054968651656,-39.41416058913939,339
11123,143.82340009268387,175.41558310205724,-5.720423188976625,-12.808872216055905,127
11124,1264.1689166222793,1489.902902488812,-35.40450396399187,-81.0660641849107,610
11125,1846.2264784695888,2159.589271096156,-44.149440209642066,-107.17821468551588,770
11126,1840.3191954233312,2146.5019803538107,-50.877189503826656,-107.69895924424918,778
11127,88.49585030140736,108.92935880526021,-6.204454820226508,-13.88905430607629,145
11128,573.2117876858996,691.9533714516964,-17.640788076347174,-43.3968627860175,363
11129,1461.8724859544468,1722.3148100421467,-38.50743094615442,-90.35081424415242,666
11130,908.7885997277326,1081.2995003931078,-27.792790756559363,-62.46847234195646,492
11131,1238.7745403579368,1456.7163464575187,-33.061188667918636,-79.09459192287176,595
11132,742.0324702847289,887.5455319366656,-21.93968197954379,-49.2923821975575,406
11133,935.4133104690636,1098.4237001898307,-31.383451668216487,-63.58953591562316,491
11134,1161.7516167938034,1366.7787384712442,-33.00208411851965,-76.70296464026096,581
11135,967.9722134977121,1153.4114207225987,-23.057045997246902,-63.83003996580613,502
11136,1889.181764051026,2211.4858940190857,-49.88898581642183,-110.82575504775357,799
11137,97.02799849413184,121.35125727308242,-7.6060188777531765,-12.299354712502113,126
11138,1531.385994775428,1796.6501278096923,-39.732953614209414,-94.1653212363612,694
11139,1728.5803155818521,2026.7068593942085,-47.392819706757095,-104.79071795397036,760
11140,188.50571414987604,223.03435000095868,-7.370796058661505,-18.459670743380244,179
11141,136.82094003527212,159.83388689029422,-4.522069920447828,-13.7220493614781,132
11142,1855.453230885061,2173.950856743049,-48.92555375613647,-106.304144554818,760
11143,1607.8124304799048,1885.008285680467,-43.01642955786179,-96.35747045028403,700
11144,1163.9819108933173,1363.9343628466265,-29.241041297654338,-74.93363249261671,565
11145,1307.8762367917377,1541.1830706003832,-38.14857330019071,-81.6879686195019,606
11146,954.4089186737696,1135.6540078406676,-28.246453518672613,-62.614237714831255,490
11147,1546.7310794071288,1809.6891981458505,-40.709173083348404,-90.8921935559424,665
11148,1441.9780316310273,1687.5984250246038,-37.19539402692776,-86.23076575893808,628
11149,893.9151546301987,1058.2553192508594,-26.028239179879243,-60.199761689699145,472
11150,1804.252104645875,2108.2751985831396,-42.53642990860802,-100.96194726643472,723
11151,1087.7033805263534,1282.6570115799846,-26.83478365948741,-70.50080804945767,538
11152,1184.749440527937,1404.8364920046238,-27.34733990688143,-74.15146733028062,567
11153,490.7421286385129,595.3384128913424,-19.685318718609008,-36.74300637731045,312
11154,1349.0356286141268,1590.477162607992,-31.768433000352047,-81.62328511655564,615
11155,1473.1773913443176,1727.463538578669,-37.1210075446041,-88.78351489861582,650
11156,280.0728671248057,337.62007822161365,-11.238444757975792,-23.995344458004997,221
11157,642.8636524530634,767.7515757164831,-22.407922306416744,-45.920161170605375,379
11158,1714.1096764118724,2008.0591616663046,-49.981205503520755,-99.7296285454523,722
11159,551.6212905858195,671.0698583784823,-16.928576757914414,-42.46691341290965,356
11160,708.385086321017,852.1680314079711,-22.052678399941833,-51.020075852978955,421
11161,1419.5913094838797,1669.6366324146866,-42.16264452252629,-88.25162032003024,651
11162,1730.5995818389144,2023.6071025663234,-45.901790789623945,-100.25527179027591,725
11163,1635.4946773148956,1905.21481094187,-43.75469207561863,-96.99650420255291,707
11164,542.1306333496248,661.132900360481,-15.73293759091797,-40.95561799863164,344
11165,858.8474911609995,1019.1820285853489,-27.13064726730483,-56.842065056190336,446
11166,107.91124901713016,133.23272191160598,-8.901892394566772,-16.672904155704877,171
11167,106.84538386896676,126.79037309317782,-4.504391032261897,-14.237047827322192,149
11168,1805.6563689472875,2100.469739837939,-48.978367679150836,-106.5702832468607,767
11169,890.2873304001785,1059.076310222319,-25.402230471049407,-61.3048511086289,489
11170,1917.464054244937,2244.9450377338135,-48.409171062682674,-109.48429228572488,782
11171,1358.4887682830295,1593.2686157362011,-39.188600397440375,-86.30131827688716,643
11172,533.3104552957059,646.6426416595863,-20.538372251208898,-39.712572690473586,332
11173,447.6797990118456,532.6476441524635,-14.733275666161253,-36.547978567241444,323
11174,1273.2184911635388,1498.1200748405345,-38.60345675368288,-81.5280553945609,612
11175,1432.245715357827,1686.3718265734926,-38.52651470551023,-87.33426668349816,646
11176,1248.40049701143,1465.4939049710313,-38.31089994964464,-78.47871029215578,585
11177,1218.3581220984586,1429.6691305037878,-36.381860873136205,-76.14001068593537,576
11178,231.3446412443626,284.52312082282276,-9.364512051652842,-21.944877907301795,206
11179,1478.2775327304587,1732.2819825521956,-41.24439136813957,-92.78650338111105,683
11180,903.7046079654498,1072.5783821337232,-25.906926992061088,-61.88092815194008,486
11181,1739.9760017044837,2039.9052176591783,-44.07499786419568,-101.0833040599245,734
11182,629.8254547654748,746.2722540363893,-22.82519334312638,-46.90500858823711,390
11183,1696.6641304733198,1990.654795708588,-45.15904400882024,-100.80146520126708,735
11184,850.3176934230034,1016.04412700758,-25.405426873776218,-58.096984994900794,463
11185,867.9195331546842,1032.2485966556042,-29.422868438171957,-58.25157822545013,464
11186,1855.8484659310034,2164.68511633344,-49.16366952344529,-109.17980517117249,786
11187,891.2889047969965,1056.1689427843771,-26.745576794923476,-58.950616945204835,462
